Metric name,Form Type
us-gaap:LongTermDebt,
us-gaap:ShortTermInvestments,
us-gaap:GrossProfit,
us-gaap:CashAndCashEquivalentsAtCarryingValue,
us-gaap:Liabilities,
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,
us-gaap:Revenues,
us-gaap:NetIncomeLoss,
us-gaap:DepreciationAndAmortization,
us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,
us-gaap:PaymentsToAcquireLongtermInvestments,
us-gaap:OperatingIncomeLoss,
us-gaap:OperatingExpenses,
us-gaap:ResearchAndDevelopmentExpense,
us-gaap:ResearchAndDevelopmentExpensePolicy,
us-gaap:GeneralAndAdministrativeExpense,
us-gaap:SellingGeneralAndAdministrativeExpense,
us-gaap:MarketingExpense,
us-gaap:MarketingAndAdvertisingExpense,
us-gaap:OperatingExpenses,
us-gaap:EquitySecuritiesFvNi,
us-gaap:CostOfGoodsAndServicesSold,
us-gaap:LiabilitiesCurrent,
us-gaap:DebtSecuritiesTradingAndAvailableForSale,
us-gaap:AssetsCurrent,
us-gaap:LiabilitiesCurrent,
us-gaap:DepreciationDepletionAndAmortization,
us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,